weight_fundamentals,weight_momentum,weight_flows,weight_factor_improvement,mean_ic,spread,total_return,max_drawdown,sharpe,turnover,pre_z_mean_ic,pre_score,objective
0.0,0.4,0.6000000000000001,0.0,0.1544957147148314,,,,,,1.243544967952604,1.243544967952604,-0.8671178507453287
0.2,0.45,0.25,0.1,0.15448089633521853,,,,,,1.2431062218196978,1.2431062218196978,-0.867271411891846
0.2,0.25,0.55,0.0,0.1544489977293249,,,,,,1.2421617602559802,1.2421617602559802,-0.867601973439147
0.05,0.5,0.35000000000000003,0.1,0.15440515645172537,,,,,,1.2408636972078606,1.2408636972078606,-0.8680562955059888
0.2,0.6000000000000001,0.0,0.2,0.15435111989253375,,,,,,1.2392637698203681,1.2392637698203681,-0.8686162700916112
0.15000000000000002,0.6000000000000001,0.05,0.2,0.15416370358991185,,,,,,1.2337147030420033,1.2337147030420033,-0.8705584434640389
0.45,0.30000000000000004,0.25,0.0,0.15415495024192316,,,,,,1.2334555318181342,1.2334555318181342,-0.8706491533923931
0.0,0.6000000000000001,0.25,0.15000000000000002,0.1541211476634935,,,,,,1.232454696979526,1.232454696979526,-0.8709994455859059
0.25,0.25,0.5,0.0,0.1540842072476135,,,,,,1.2313609562981076,1.2313609562981076,-0.8713822548244025
0.4,0.4,0.1,0.1,0.1539579661934879,,,,,,1.227623180930041,1.227623180930041,-0.8726904762032258
